SERIJSKI_BROJ,NAZIV_KOMPONENTE,LINK
579-PIC24FJ64GA002SP,MIKROKONTROLER_PIC24FJ64GA002-I/SP,https://eu.mouser.com/ProductDetail/Microchip-Technology/PIC24FJ64GA002-I-SP?qs=V%2FyyTCAHA4ChMHX5BWhjEA%3D%3D
474-WRL-17146,WIFI_MODUL,https://eu.mouser.com/ProductDetail/SparkFun/WRL-17146?qs=DPoM0jnrROXqYUXDsg9bzA%3D%3D
279-2176093-5,OTPORNIK_10kOhms,https://eu.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/2176093-5?qs=IXkKOuu5vnGmitm8Iek5Bw%3D%3D
279-2176093-5,OTPORNIK_10kOhms,https://eu.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/2176093-5?qs=IXkKOuu5vnGmitm8Iek5Bw%3D%3D
279-2176093-5,OTPORNIK_10kOhms,https://eu.mouser.com/ProductDetail/TE-Connectivity-Holsworthy/2176093-5?qs=IXkKOuu5vnGmitm8Iek5Bw%3D%3D
667-ERA-6AED472V,OTPORNIK_4.7kOhms,https://eu.mouser.com/ProductDetail/Panasonic/ERA-6AED472V?qs=sGAEpiMZZMtlubZbdhIBINE5Vwz7C5t%2FD0UkB32ORb8%3D
667-ERA-6AED472V,OTPORNIK_4.7kOhms,https://eu.mouser.com/ProductDetail/Panasonic/ERA-6AED472V?qs=sGAEpiMZZMtlubZbdhIBINE5Vwz7C5t%2FD0UkB32ORb8%3D
667-ERA-6AED472V,OTPORNIK_4.7kOhms,https://eu.mouser.com/ProductDetail/Panasonic/ERA-6AED472V?qs=sGAEpiMZZMtlubZbdhIBINE5Vwz7C5t%2FD0UkB32ORb8%3D
667-ERA-6AED472V,OTPORNIK_4.7kOhms,https://eu.mouser.com/ProductDetail/Panasonic/ERA-6AED472V?qs=sGAEpiMZZMtlubZbdhIBINE5Vwz7C5t%2FD0UkB32ORb8%3D
667-ERA-6VEB4700V,OTPORNIK_470Ohms,https://eu.mouser.com/ProductDetail/Panasonic/ERA-6VEB4700V?qs=rI7uf1IzohTT0%252B8PKoX9XQ%3D%3D
80-C1812C104KDRACLR,KONDENZATOR_0.1uF,https://eu.mouser.com/ProductDetail/KEMET/C1812C104KDRAC7210?qs=oaNt%252BxGPK2vkMHvWuyreJA%3D%3D
80-C1812C104KDRACLR,KONDENZATOR_0.1uF,https://eu.mouser.com/ProductDetail/KEMET/C1812C104KDRAC7210?qs=oaNt%252BxGPK2vkMHvWuyreJA%3D%3D
80-C1812C104KDRACLR,KONDENZATOR_0.1uF,https://eu.mouser.com/ProductDetail/KEMET/C1812C104KDRAC7210?qs=oaNt%252BxGPK2vkMHvWuyreJA%3D%3D
80-C1812C104KDRACLR,KONDENZATOR_0.1uF,https://eu.mouser.com/ProductDetail/KEMET/C1812C104KDRAC7210?qs=oaNt%252BxGPK2vkMHvWuyreJA%3D%3D
80-C1812C106K3RAUTO,KONDENZATOR_10uF,https://eu.mouser.com/ProductDetail/KEMET/C1812C106K3RACAUTO?qs=axzvp2Rdp5%2FYj0sITvAtmA%3D%3D
910-HDR100IMP40MGVTH,KONEKTORI,https://eu.mouser.com/ProductDetail/Chip-Quik/HDR100IMP40M-G-V-TH?qs=Wj%2FVkw3K%252BMBASWNGaQOKpg%3D%3D
571-530153-2,JUMPER,https://eu.mouser.com/ProductDetail/TE-Connectivity/530153-2?qs=ZDXmSm13591aaDbZi3by6A%3D%3D
571-530153-2,JUMPER,https://eu.mouser.com/ProductDetail/TE-Connectivity/530153-2?qs=ZDXmSm13591aaDbZi3by6A%3D%3D
